country_code,IC.TAX.TOTL.CP.ZS,IC.BUS.EASE.XQ,IC.BUS.DISC.XQ,ST.INT.ARVL,IC.REG.COST.PC.ZS,FP.CPI.TOTL.ZG,IC.EXP.COST.CD,IT.NET.USER.P2,NY.GNP.PCAP.CD,BG.GSR.NFSV.GD.ZS,IC.ELC.TIME,IT.CEL.SETS.P2,TX.VAL.TECH.CD,SP.POP.1564.TO.ZS,IC.ISV.DURS,TX.VAL.OTHR.ZS.WT,SH.STA.ACSN.UR,IC.REG.DURS,IC.IMP.DURS,NE.CON.PRVT.PC.KD.ZG,SL.GDP.PCAP.EM.KD,SP.URB.TOTL.IN.ZS,IC.WRH.DURS,IQ.WEF.CUST.XQ,SP.POP.TOTL,IQ.WEF.PORT.XQ,IC.REG.PROC,IC.IMP.COST.CD,NE.CON.PETC.ZS,name,IC.LGL.CRED.XQ,BX.KLT.DINV.WD.GD.ZS,SP.URB.GROW,SH.H2O.SAFE.ZS,NE.CON.PRVT.KD.ZG,Ease.Of.Doing.Business,ST.INT.ARVL.Categorical,SP.POP.TOTL.Categorical,Num.Starbucks.Stores,Num.Starbucks.Stores.Categorical,Starbucks.Store.Density,Starbucks.Store.Density.Categorical,Num.Starbucks.Stores.On.Airports,Exists.In.Multiple.Cities,Ownership.Type.Mixed,continent,MultipleBrands
GR,49.6,60.0,7.0,22033000.0,2.2,-1.73590236566741,1040.0,66.835,20290.0,22.1160928943541,51.0,113.983743958767,1137916585.0,64.001114781101,3.5,11.772052243503401,99.2,13.0,14.0,0.929370795720658,72823.7578125,78.007,124.0,4.14406855427034,10823732.0,4.59361881178025,5.0,1135.0,70.31290984956121,Greece,3.0,-0.148241142178137,-0.209887775301411,100.0,0.292970935045105,Medium,VH,M,28,M,0.2586908101567925,M,0,True,False,Europe,False
SA,15.0,82.0,8.0,18259000.0,4.1,2.18463706835827,1285.0,69.61623580140039,23550.0,16.2033409690251,61.0,176.588813181571,254366095.0,68.5556815880295,2.350746268656716,1.94455736564062,100.0,19.0,17.0,3.77752582228572,143967.5,83.13,106.0,4.44128084298637,31540372.0,4.843094238473308,12.0,1309.0,40.8175910327607,Saudi Arabia,2.0,1.26021720473873,2.34047302082823,97.0,6.13303561186298,Medium,VH,H,92,H,0.29168964779489603,M,7,True,False,Asia,False
CN,67.8,84.0,10.0,55622000.0,0.7,1.4425553838224798,823.0,50.3,7820.0,6.95200426228442,143.2,93.1614208936838,558605991980.0,73.21719297305549,1.7,43.9481119774895,86.6,31.4,24.0,8.581721655511231,21630.080078125,55.614,244.3,4.21926270674083,1371220000.0,4.54880485442716,11.0,800.0,37.4488163147878,China,4.0,2.2993623318512904,2.6968375359099994,95.5,9.13287760462384,Medium,VH,VH,2563,VH,0.1869138431469786,M,8,True,True,Asia,False
MC,40.336764705882366,55.64705882352941,6.608823529411764,329000.0,8.280882352941175,1.716046004332363,1184.598529411765,93.3633020180933,25603.030303030304,27.282444194690342,78.39117647058825,88.7787056367432,30761610197.38806,67.6778491675054,2.350746268656716,34.84372214234526,100.0,15.73970588235294,14.383823529411764,1.5536051901175425,65623.96818273207,100.0,169.3044117647059,4.414026663961563,37731.0,4.633316158977332,6.489705882352941,1283.2205882352941,56.40002387696422,Monaco,5.573529411764706,5.218914292150971,0.28664722231057,100.0,2.68041430859638,,VL,VL,2,VL,5.300681137526172,VH,0,False,False,Europe,False
DK,24.5,3.0,7.0,10267000.0,0.2,0.452034153691609,795.0,96.3305,58590.0,39.0161430493463,38.0,128.341937604507,9318204877.0,64.1595524918413,1.0,27.448462586408702,99.6,3.0,5.0,1.54709603890156,87166.90625,87.676,64.0,5.05040136482309,5676002.0,5.75960258756365,4.0,745.0,47.9310497633745,Denmark,8.0,0.5661434163688179,0.773385050005967,100.0,2.1323776947709097,VeryHigh,H,M,21,M,0.36997872798494436,H,3,True,False,Europe,False
LU,20.1,61.0,6.0,1038000.0,2.0,0.474513795285125,1425.0,97.3341,77000.0,286.377541660037,56.0,148.51056858489702,673934496.0,69.5849129798452,2.0,28.4348132395204,97.5,18.5,7.0,-2.20865303504434,201747.796875,90.16,157.0,5.58825263734591,569676.0,4.68210018125631,6.0,1420.0,29.404077716478806,Luxembourg,3.0,42.557943730753706,2.6925595255396604,100.0,0.139278675738353,Medium,VL,VL,2,VL,0.3510767523996096,H,1,True,False,Europe,False
AZ,39.8,63.0,10.0,2160000.0,1.2,4.1719657260102885,3460.0,77.0,6560.0,24.72675607787,87.0,111.28263171802,32605511.0,72.4553638068118,1.5,13.0014535163044,91.6,3.0,25.0,1.5536051901175425,34885.98828125,54.62,203.0,3.20245570720079,9651349.0,4.25990581881622,2.0,3450.0,55.81164297239661,Azerbaijan,2.0,7.630251081374959,1.69837546048341,87.0,2.68041430859638,Medium,L,M,4,L,0.04144498349401726,L,0,True,False,Europe,False
PH,42.9,103.0,2.0,4833000.0,16.1,1.4336917562724,755.0,40.7,3540.0,17.8415678326284,42.0,118.12554373554701,26192288870.0,63.47181926961921,2.7,72.53042502619151,77.9,29.0,15.0,4.5221728317741,16456.279296875,44.37300000000001,98.0,3.45361617088318,100699395.0,3.22093564033508,16.0,915.0,73.09195094322601,Philippines,3.0,1.96058055211356,1.3031718818556,91.8,6.16762807986558,Low,M,VH,293,VH,0.29096500530117386,M,4,True,False,Asia,False
SK,51.2,29.0,3.0,13053279.411764706,1.5,-0.32521977742810404,1525.0,85.019514056785,17310.0,18.453927239883,121.0,122.310164241156,6720319370.0,71.0312889656187,4.0,38.2463402853558,99.4,11.5,16.0,2.2649140058558,59745.76171875,53.598,286.0,4.4732406190679015,5424050.0,3.1649936813342405,6.0,1505.0,55.6424425009094,Slovak Republic,7.0,2.48283551118229,-0.196595130229943,100.0,2.36684583435137,High,H,M,2,VL,0.036872816437901565,L,0,False,False,Europe,False
EG,45.0,131.0,8.0,9628000.0,8.4,10.3574896480911,625.0,35.9,3340.0,13.0703933417384,64.0,110.99155439173,176345548.0,61.6194586699029,2.5,14.8671125040101,96.8,8.0,15.0,0.6862283006535961,36556.5390625,43.135,179.0,3.7988276939264094,91508084.0,4.32789273870071,7.0,790.0,82.2399744834966,"Egypt, Arab Rep.",2.0,2.0814529796691104,2.2830173968333303,99.4,2.85373720375823,Low,M,VH,31,M,0.03387678841576445,VL,0,True,False,Africa,False
CZ,50.4,36.0,2.0,10617000.0,6.7,0.34478243791717,1240.0,81.2986,18050.0,23.3092079388909,110.0,129.21056392003,20074338041.0,66.8821170374875,2.1,47.619743204867,99.1,15.0,17.0,2.53722787623978,55939.75,72.992,247.0,4.63284173289011,10551219.0,3.60368441648261,8.0,1215.0,47.65625209622561,Czech Republic,7.0,1.36324474737331,0.208526089873794,100.0,2.78927117320795,Medium,H,M,26,M,0.2464170253692962,M,0,True,False,Europe,False
MA,49.1,75.0,6.0,10283000.0,9.1,1.5579071134629598,595.0,57.08,3040.0,22.103760224429397,57.0,126.872321632911,869791832.0,66.6097001612479,3.5,35.18852639438521,84.1,10.0,14.0,1.91730713354283,22027.830078125,60.195,91.0,4.21691146918706,34377511.0,4.777542231764111,4.0,970.0,60.2872717402941,Morocco,2.0,3.148717277933569,2.16363582565592,85.4,3.29999999999997,Medium,H,H,8,M,0.023271027387643042,VL,1,True,False,Africa,False
PL,40.3,25.0,7.0,16000000.0,12.2,-0.9913003663003628,1050.0,67.997,13370.0,16.029836156531598,133.0,148.706552821045,13444666348.0,69.52039576301479,3.0,48.204762780433995,97.5,30.0,14.0,3.05724009885724,53736.69140625,60.539,156.0,4.35851422784409,37999494.0,4.02132478290134,4.0,1025.0,58.655883457302295,Poland,7.0,1.54870623279037,-0.0801000106658284,98.3,3.0240523562811603,High,H,H,49,H,0.1289490854799277,M,0,True,False,Europe,False
PA,37.2,69.0,4.0,1745000.0,6.3,0.125526142884625,665.0,51.20542499486871,12050.0,30.1803356241228,35.0,174.19431846506401,457.0,65.2031576367455,2.5,7.58032622603186,83.5,6.0,9.0,2.882935845252549,43690.140625,66.592,98.0,4.1455748354451,3929141.0,6.2523900092764295,5.0,1030.0,50.8591069017483,Panama,7.0,11.049006351240301,2.03189780855764,94.7,4.555044464888099,Medium,L,L,5,L,0.12725427771617256,M,0,False,False,North America,False
VN,39.4,90.0,7.0,7874000.0,4.9,0.6306121050106379,610.0,52.720000000054995,1980.0,13.791366545095,59.0,130.63968578799802,30863791585.0,70.1698056432717,5.0,34.84372214234526,94.4,20.0,21.0,8.16772015948621,8914.3203125,33.593,166.0,3.57841460871142,91703800.0,3.9138168440308703,10.0,600.0,65.198918806443,Vietnam,7.0,6.09506087011688,2.99839908277346,97.6,9.33000373598149,Medium,M,VH,21,M,0.022899814402456604,VL,0,True,False,Asia,False
HU,48.4,42.0,2.0,12140000.0,7.3,-0.07028247573758299,885.0,72.8347,12990.0,31.255063353609295,252.0,118.91166491581998,11759507186.0,67.6233936744744,2.0,49.0323979292429,97.8,5.0,19.0,2.09107429138493,56301.359375,71.227,179.0,4.66866318950914,9844686.0,3.37181916971729,4.0,845.0,50.31428542483941,Hungary,10.0,-0.8008901582134209,0.421246651401508,100.0,1.81643269322666,Medium,H,M,14,M,0.14220870020638546,M,0,False,False,Europe,False
KW,13.0,101.0,4.0,13053279.411764706,2.3,3.27170248115385,1085.0,82.0791147627883,40930.0,26.4618534156616,64.0,231.763194665177,5333902.0,75.7057795054874,4.2,49.882481548226096,100.0,31.0,20.0,-1.53420503916233,158302.296875,98.342,216.0,3.4955462948135696,3892115.0,3.97652574155642,12.0,1250.0,28.234627105431,Kuwait,2.0,0.252321313899053,3.65276650738016,99.0,2.83417481290506,Low,H,L,100,H,2.569297155916513,VH,2,True,False,Asia,False
BN,8.7,84.0,4.0,201000.0,1.2,-0.194426291746023,705.0,71.2,25603.030303030304,14.796505782362,56.0,108.131115254388,55449872.0,72.472281822736,2.5,5.38555585476799,93.0739130434783,14.0,15.0,1.5536051901175425,156737.59375,77.202,119.0,4.414026663961563,423188.0,4.633316158977332,7.0,770.0,15.790712268591099,Brunei Darussalam,4.0,1.11827355665072,1.78748243112951,97.10735294117643,2.68041430859638,Medium,VL,VL,5,L,1.1815079822679282,VH,0,True,False,Asia,False
CW,40.336764705882366,55.64705882352941,6.608823529411764,452000.0,8.280882352941175,1.716046004332363,1184.598529411765,70.17643580788828,25603.030303030304,27.282444194690342,78.39117647058825,114.152727361169,30761610197.38806,66.1825792128649,2.350746268656716,49.095511379754285,93.0739130434783,15.73970588235294,14.383823529411764,1.5536051901175425,65623.96818273207,89.331,169.3044117647059,4.414026663961563,158040.0,4.633316158977332,6.489705882352941,1283.2205882352941,56.40002387696422,Curacao,5.573529411764706,5.218914292150971,1.2473077662438998,97.10735294117643,2.68041430859638,,VL,VL,3,VL,1.8982536066818527,VH,0,False,False,South America,False
MX,51.7,38.0,8.0,29346000.0,17.9,2.7206412625697403,1499.3,57.4310429923633,9710.0,4.7771806631298785,78.9,85.30441670704991,45780911356.0,65.92757451540591,1.8,2.4461769294377698,88.0,6.3,11.2,1.83433687331632,39052.75,79.24600000000002,86.4,3.97704834212905,127017224.0,4.30643171158071,6.0,1887.6,67.1493033959856,Mexico,10.0,2.64648833427846,1.64032923196431,96.1,3.15930012228316,Medium,VH,VH,558,VH,0.43931049855096815,H,12,True,False,North America,False
ZA,28.8,73.0,8.0,9549000.0,0.3,4.58827104223609,1830.0,51.919115722747,6050.0,9.777812992656287,226.0,159.272837713728,2488862532.0,65.7274089681035,2.0,19.587092296637106,69.6,46.0,21.0,-0.0611481251470423,44046.6796875,64.801,141.0,3.94892766652284,54956920.0,4.8698816997033605,6.0,2080.0,61.1857368402985,South Africa,5.0,0.5035748827707671,2.4272604808597498,93.2,1.5994997099451798,Medium,M,H,3,VL,0.00545882120031472,VL,0,True,False,Africa,False
FR,62.7,27.0,9.0,83767000.0,0.8,0.0378037334443199,1335.0,84.6945,40580.0,19.4946413209084,71.0,102.613158472136,132183573785.0,62.395955794630794,1.9,55.7270825360301,98.6,4.0,11.0,1.07430512479401,89700.703125,79.52,183.0,4.75982819607383,66808385.0,5.28086048427381,5.0,1445.0,55.1424210409176,France,4.0,1.82445062255562,0.759686266319713,100.0,1.5492237629050702,High,VH,VH,125,H,0.1871022626875354,M,9,True,True,Europe,False
CY,24.4,47.0,8.0,2441000.0,12.2,-2.09699769053064,865.0,71.7159,25930.0,74.55411681653759,137.0,95.4003408617707,26759530.0,70.60353557023942,1.5,45.38775474684901,100.0,8.0,5.0,1.51979417368958,45834.8203125,66.921,617.0,4.58738410514698,1165300.0,4.42081545277646,6.0,1010.0,69.6055756023413,Cyprus,7.0,27.1387640593163,0.8577000423038709,100.0,0.408533100656669,Medium,M,VL,10,M,0.8581481163648845,H,0,True,False,Europe,False
FI,37.9,10.0,6.0,13053279.411764706,1.0,-0.2071643707866,615.0,92.6513,46360.0,21.8094054310431,42.0,135.499960443849,3632887080.0,63.1844856787288,0.9,74.5077963423182,99.4,14.0,7.0,1.0595483572841,82024.6328125,84.221,64.0,5.944533875975949,5482013.0,6.3613692037987,3.0,625.0,55.434321011485395,Finland,7.0,8.14183224598091,0.535086564267504,100.0,1.43889784894003,VeryHigh,H,M,8,M,0.14593179549191146,M,2,True,False,Europe,False
